"","Day","Temperature.C","Weight.g","Gross.Production.g","Gross.Production.J","Cum.Net.Production.J","Cum.Gross.Production.g","Net.Production.J","Cum.Gross.Production.J","Net.Production.g","Specific.Growth.Rate.g.g.d","Specific.Growth.Rate.J.g.d","Consumption.g","Consumption.J","Specific.Consumption.Rate.J.g.d","Specific.Consumption.Rate.g.g.d","Cum.Net.Production.g","Cum.Cons.J","Specific.Egestion.Rate.J.g.d","Specific.Excretion.Rate.J.g.d","Cum.Cons.g","Specific.Respiration.Rate.J.g.d","Mean.Prey.Energy.Density.J.g","Cum.Gametic.Production.J","Gametic.Production.g","Final.Predator.Energy.Density.J.g","Initial.Predator.Energy.Density.J.g","Specific.SDA.Rate.J.g.d","Simulation"
"1411",25,10.4,2.39886781210563,0.140215165955857,808.390984874392,-132.303536610199,4.02986852591969,27.7501729110894,23233.6742142513,0.00481128503014849,0.00307787499485199,11.5912772306126,0.111011837199347,418.070578892741,174.628532854003,0.0463697644328208,-0.0229384878943746,11550.6853388206,34.1684870306897,16.0351307621746,3.06709647870965,88.6745099489165,3766,0,0,5765.36528366274,5765.3605397357,24.1591278816099,"2016_Late Summer_Middle Kenai River_Chinook_Age_0"
"1412",26,9.3,2.40379120382792,0.128664759231742,741.799336105512,-103.906715777255,4.15853328515143,28.3968208329442,23975.4735503568,0.00492339172229039,0.00314328013945424,11.8375930051847,0.102256526412434,385.098078469228,160.533263452814,0.0426269950750967,-0.0180150961720842,11935.7834172898,31.9622910544694,13.756355860597,3.16935300512209,80.8628162800477,3766,0,0,5765.37013812697,5765.36528366274,22.1142072525153,"2016_Late Summer_Middle Kenai River_Chinook_Age_0"
"1413",27,9.7,2.40884217423553,0.133416979288473,769.198268308867,-74.7740051674404,4.2919502644399,29.132710609815,24744.6718186657,0.00505097040761582,0.00321813187878349,12.1194846554986,0.105991898422555,399.165489459341,166.05663953828,0.0440936376893999,-0.0129641257644684,12334.9489067491,32.8453456488187,14.6052506911779,3.27534490354464,83.5742159937976,3766,0,0,5765.3751183838,5765.37013812697,22.9123425489874,"2016_Late Summer_Middle Kenai River_Chinook_Age_0"
"1414",28,9.3,2.41376551459259,0.129067052829174,744.119974984447,-46.3773837565915,4.42101731726908,28.3966214108489,25488.7917936501,0.00492334035705566,0.00313024268601958,11.7884939555497,0.102564603876168,386.258298197648,160.35018911948,0.0425783826658206,-0.00804078540741271,12721.2072049468,31.9258408197906,13.7406679238784,3.37790950742081,80.8061985127151,3766,0,0,5765.37997279739,5765.3751183838,22.0889879075467,"2016_Late Summer_Middle Kenai River_Chinook_Age_0"
"1415",29,9.7,2.41881617214648,0.133833371782433,771.600241366388,-17.2463782669574,4.55485068905151,29.1310054896341,26260.3920350165,0.00505065755389067,0.0032046461387009,12.0686973583476,0.106310574463094,400.365623428011,165.867654089667,0.044043455679678,-0.00299012785352204,13121.5728283748,32.8079650755423,14.5886287731284,3.4842200818839,83.5160963722194,3766,0,0,5765.38495274574,5765.37997279739,22.8862665104295,"2016_Late Summer_Middle Kenai River_Chinook_Age_0"
"1416",30,9.7,2.42386664968683,0.134044059597054,772.81560420581,11.8836392490612,4.68889474864856,29.1300175160186,27033.2076392223,0.0050504775403537,0.00319784615500246,12.0430886197393,0.10647180320258,400.972810860915,165.772337508843,0.0440181459131289,0.00206034968683166,13522.5456392357,32.7891118333478,14.5802453530988,3.59069188508648,83.4867768864723,3766,0,0,5765.38993251659,5765.38495274574,22.8731148161852,"2016_Late Summer_Middle Kenai River_Chinook_Age_0"
"1417",31,9.9,2.4289067646152,0.136427216725666,786.556101831414,40.9539376964345,4.82532196537423,29.0702984473733,27819.7637410537,0.00504011492836698,0.00318464077639553,11.9933571639056,0.108288157232978,407.813200139394,168.249024834796,0.0446757899189581,0.00710046461519864,13930.3588393751,33.1733417135134,14.9860076074977,3.69898004231946,84.8633008530188,3766,0,0,5765.39490206991,5765.38993251659,23.2330174968606,"2016_Late Summer_Middle Kenai River_Chinook_Age_0"
"1418",32,10.5,2.433627963953,0.142717101005357,822.82044657448,68.1848450786834,4.96803906637959,27.2309073822489,28642.5841876282,0.00472119933780535,0.00297694597310223,11.211178534703,0.112858650286342,425.025676978364,174.98641082903,0.0464647931038315,0.011821663953004,14355.3845163535,34.187719470979,16.1632531541828,3.8118386926058,89.20688475558,3766,0,0,5765.39955717246,5765.39490206991,24.2173749135847,"2016_Late Summer_Middle Kenai River_Chinook_Age_0"
"1419",33,11.8,2.43628945635138,0.154115416128721,888.536951901977,83.5358055619613,5.12215448250831,15.3509604832779,29531.1211395302,0.00266149239837388,0.00167494692935532,6.30785013595215,0.120006361177012,451.943956192627,185.707907242536,0.0493117119603124,0.0144831563513779,14807.3284725461,35.6340602095243,18.4347368689094,3.93184505378282,99.5185583384724,3766,0,0,5765.40218140396,5765.39955717246,25.8127016896781,"2016_Late Summer_Middle Kenai River_Chinook_Age_0"
"1420",1,15.7,1.69033590684367,0.180471500790413,1040.35654221542,48.7208727487032,0.180471500790413,48.7208727487032,1040.35654221542,0.0084492068436719,0.00659337371317732,28.9679874088446,0.123941893133507,544.538707482063,323.766581590819,0.0736921774418616,0.0084492068436719,544.538707482063,66.2983408757915,36.666227786551,0.123941893133507,147.549488116647,4393.5,0,0,5764.66667120415,5764.6583402862,44.2845374029847,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1421",2,16.1,1.69724281908374,0.183045123610505,1055.19412340392,88.5484781286757,0.363516624400918,39.8276053799726,2095.55066561934,0.0069069122400649,0.00536291048040432,23.5619471956564,0.124618382699885,547.510864391947,323.90654554236,0.0737240344924002,0.0153561190837368,1092.04957187401,66.0978988304197,37.2543727443509,0.248560275833392,152.64923953748,4393.5,0,0,5764.67348141962,5764.66667120415,44.3430872344538,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1422",3,15.7,1.70570148861632,0.181710519477452,1047.50181292665,137.324172044135,0.54522714387837,48.7756939154596,3143.052478546,0.00845866953258545,0.00654107074171895,28.7381943037422,0.12476129587369,548.138753421056,322.958357671515,0.0735082184298429,0.0238147886163222,1640.18832529507,66.1328392213505,36.574697270393,0.373321571707082,147.338637702601,4393.5,0,0,5764.68182166778,5764.67348141962,44.1739891734283,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1423",4,13.9,1.72002592447692,0.173261489733485,998.797360261701,219.924280519578,0.718488633611856,82.6001084754427,4141.8498388077,0.0143244358605996,0.0110221662789096,48.4258875463892,0.123067880816791,540.698734368572,316.994936087668,0.0721508901986271,0.0381392244769219,2180.88705966364,66.0148097442664,33.3049423310367,0.496389452523873,126.080714734911,4393.5,0,0,5764.69594556153,5764.68182166778,43.1685817310651,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1424",5,14.3,1.73325475874013,0.176491075057178,1017.41738480991,296.207095694926,0.894979708669033,76.2828151753483,5159.2672236176,0.0132288342632096,0.0100944134476988,44.3498054824649,0.124467986797002,546.850099992628,317.931312668401,0.0723640179056336,0.0513680587401315,2727.73715965627,65.9493682824226,33.9926554892015,0.620857439320875,130.298588979924,4393.5,0,0,5764.70898919212,5764.69594556153,43.3408944343883,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1425",6,13.4,1.74897767453209,0.172538625057881,994.634962854013,386.872243739157,1.06751833372691,90.6651480442307,6153.90218647162,0.0157229157919585,0.0119060401577532,52.3091874330888,0.123512018993769,542.650055449122,313.081532136432,0.0712601643647279,0.06709097453209,3270.38721510539,65.5334066147861,32.1589006080998,0.744369458314644,120.501759890734,4393.5,0,0,5764.72449198709,5764.70898919212,42.5782775897231,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1426",7,12.4,1.76685341773579,0.167446778114685,965.284542902054,489.952120043994,1.2349651118416,103.079876304837,7119.18672937367,0.0178757432037004,0.0134146390703844,58.937216755734,0.121584661341401,534.182209603446,305.425402154637,0.06951756052228,0.0849667177357905,3804.56942470883,64.6285745137832,29.9058469717792,0.865954119656045,110.536709559114,4393.5,0,0,5764.74211746989,5764.72449198709,41.4170543542269,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1427",8,12.4,1.78482336448901,0.168723277235564,972.646182477401,593.575853096858,1.40368838907716,103.623733052864,8091.83291185107,0.0179699467532186,0.0133489799902466,58.6487435871486,0.12248434227043,538.134957765133,304.572497278664,0.0693234317238339,0.102936664489009,4342.70438247397,64.4480982798448,29.8223344593215,0.988438461926474,110.351924324552,4393.5,0,0,5764.75983583739,5764.74211746989,41.3013966277969,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1428",9,13.4,1.80076139556544,0.176366205575873,1016.70881830283,685.483073292258,1.58005459465304,91.9072201953998,9108.54173015391,0.0159380310764332,0.0117204357235756,51.4937343515293,0.126165476100857,554.308019249116,310.56743780795,0.070687933949687,0.118874695565442,4897.01240172308,65.007162972205,31.9006595388251,1.11460393802733,119.929513673642,4393.5,0,0,5764.77555073603,5764.75983583739,42.2363672717481,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1429",10,14.4,1.81391090470527,0.183212672802382,1056.17993675617,761.310560196043,1.76326726745542,75.827486903785,10164.7216669101,0.0131495091398237,0.00958428810559517,42.1085697919324,0.128827520616815,566.003711829978,314.313552713769,0.0715405832966356,0.132024204705266,5463.01611355306,65.135929456943,33.7504876919485,1.24343145864415,130.460014572771,4393.5,0,0,5764.78851615204,5764.77555073603,42.858551200174,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1430",11,14.3,1.82741199254549,0.183668220225755,1058.80844673952,839.165802973678,1.94693548768117,77.8552427776353,11223.5301136496,0.013501087840224,0.00976925129009911,42.9212055430505,0.129357424549579,568.331844758576,313.31850053072,0.0713141004963515,0.14552529254549,6031.34795831164,64.9925199495789,33.4994617470798,1.37278888319373,129.193244631055,4393.5,0,0,5764.80182822465,5764.78851615204,42.7120686599563,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1431",12,13.7,1.84272681396005,0.181288290314624,1045.09106744147,927.480539399977,2.1282237779958,88.3147364262984,12268.6211810911,0.0153148214145553,0.010999832594362,48.3277645033294,0.128986662554656,566.702901933882,310.112281327701,0.0705843362530331,0.160840113960045,6598.05086024552,64.711876411824,32.2919277555066,1.50177554574838,122.57184301151,4393.5,0,0,5764.81692863856,5764.80182822465,42.2088696455308,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1432",13,12.9,1.86009368187583,0.1774886014064,1023.189294028,1027.62920530374,2.3057123794022,100.148665903762,13291.8104751191,0.0173668679157895,0.0123701105880412,54.3480808685588,0.127840896771567,561.668979965881,304.80317305355,0.0693759355988506,0.178206981875835,7159.7198402114,64.1405091084176,30.5823968727768,1.62961644251995,114.338208005234,4393.5,0,0,5764.83405237033,5764.81692863856,41.3939781985628,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1433",14,12.6,1.87816834930734,0.176726072429234,1018.79648028171,1131.86013560387,2.48243845183143,104.230930300134,14310.6069554008,0.0180746674315087,0.0127541395838878,56.0353122618109,0.127805554863076,561.513705290922,301.873884504923,0.0687092032559287,0.196281649307343,7721.23354550232,63.7338247172175,29.8516363711726,1.75742199738302,111.293020871237,4393.5,0,0,5764.85187399242,5764.83405237033,40.9600902834853,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1434",15,12.8,1.89591686457244,0.179369618869215,1034.0392834755,1234.21087570385,2.66180807070065,102.350740099982,15344.6462388763,0.0177485152650991,0.0124035453561081,54.4949765220611,0.129326280138327,568.195011787742,302.526135102473,0.0688576613411797,0.214030164572443,8289.42855729006,63.7307387828624,30.2084540621,1.88674827752135,113.019157568477,4393.5,0,0,5764.86937402847,5764.85187399242,41.072808166973,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1435",16,13.3,1.91256217258932,0.183894422634613,1060.12732510093,1330.20029160521,2.84570249333526,95.9894159013509,16404.7735639772,0.0166453080168818,0.0115237394005239,50.6295490562019,0.131571269034059,578.058370501138,304.896475843892,0.0693971721506525,0.230675472589324,8867.4869277912,63.8868809169817,31.1737503284166,2.01831954655541,117.752645214863,4393.5,0,0,5764.88578630217,5764.86937402847,41.4536503274285,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1436",17,12.5,1.93108894459642,0.179731067122457,1036.12907421117,1437.04029218352,3.02543356045772,106.840000578311,17440.9026381884,0.0185267720070963,0.0127147460088817,55.8622365900218,0.130075005666267,571.484537394742,298.805730650334,0.0680108639240545,0.249202244596421,9438.97146518594,63.1566002262675,29.403187766732,2.14839455222168,109.852055634373,4393.5,0,0,5764.90405369937,5764.88578630217,40.5316504329394,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1437",18,13,1.94862301171309,0.184485595813788,1063.54175915605,1538.15619572631,3.2099191562715,101.11590354279,18504.4443973444,0.0175340671166648,0.0119180872001079,52.3621161136739,0.132543264219738,582.328831349421,301.554639924223,0.0686365403264419,0.266736311713085,10021.3002965354,63.3883944098868,30.4010177563784,2.28093781644142,114.438517415818,4393.5,0,0,5764.92134228955,5764.90405369937,40.9645942284658,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1438",19,12.7,1.96691382089853,0.183681566744832,1058.90978431247,1643.63674474225,3.39360072301634,105.480549015945,19563.3541816569,0.0182908091854475,0.012320658608402,54.1308135960144,0.132512840938706,582.195166664205,298.772601557436,0.0680033234454163,0.285027120898533,10603.4954631996,63.0092011806368,29.6895293508535,2.41345065738012,111.391752565122,4393.5,0,0,5764.93937702741,5764.92134228955,40.5513048648095,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1439",20,13,1.98460252657677,0.187039896707787,1078.27366560586,1745.64567421588,3.58064061972412,102.008929473631,20641.6278472627,0.0176887056782375,0.0118043540578658,51.8624295532333,0.134321451585239,590.141297539747,300.034140423171,0.0682904610044774,0.30271582657677,11193.6367607393,63.0687773013691,30.2477296745182,2.54777210896536,114.097161437101,4393.5,0,0,5764.9568180912,5764.93937702741,40.75804245695,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1440",21,12.9,2.00260598997109,0.187611859320173,1081.5742675426,1849.47041234892,3.7682524790443,103.824738133041,21723.2021148053,0.0180034633943178,0.0119073926196376,52.3151294743778,0.134903722052537,592.69950283782,298.648971217508,0.0679751840713572,0.320719289971088,11786.3362635771,62.8454647197218,29.9649156270946,2.6826758310179,112.965258278695,4393.5,0,0,5764.97456950611,5764.9568180912,40.5582031176192,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1441",22,13.6,2.01883163901047,0.193526647071639,1115.67619888978,1943.04316469322,3.96177912611593,93.5727523442992,22838.8783136951,0.0162256490393866,0.0106351412516121,46.7254930889576,0.137617952797778,604.62447561704,301.918839075164,0.0687194353192588,0.336944939010475,12390.9607391942,63.0664572335888,31.2970145328845,2.82029378381568,119.747264542982,4393.5,0,0,5764.99056799606,5764.97456950611,41.0826096767509,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1442",23,13.1,2.03648951854648,0.191405931737834,1103.45339112711,2044.87613031405,4.15318505785377,101.832965620832,23942.3317048222,0.0176578795360038,0.01148094558477,50.4415344266872,0.137166991777392,602.64317837397,298.510864764015,0.0679437498040321,0.354602818546479,12993.6039175681,62.6813852199567,30.2368268029741,2.95746077559307,114.588447832819,4393.5,0,0,5765.00797866529,5764.99056799606,40.562670481578,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1443",24,12.7,2.05518167281325,0.189839457842937,1094.42598913003,2152.67442675102,4.34302451569671,107.798296436965,25036.7576939523,0.018692154266776,0.0120481145414435,52.933391237832,0.136818514346989,601.112142783496,295.170752075627,0.0671835102027147,0.373294972813255,13594.7160603516,62.2495945184507,29.3316075891187,3.09427928994006,110.593719630391,4393.5,0,0,5765.02640912939,5765.00797866529,40.0624390998344,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1444",25,12.8,2.07372796001097,0.19186615532599,1106.11345247246,2259.63218375338,4.5348906710227,106.957757002362,26142.8711464247,0.0185462871977173,0.0118454465563005,52.0429694451061,0.138052942924186,606.53560473741,295.12505524981,0.0671731091953592,0.391841260010972,14201.2516650891,62.1716130344659,29.4694264053213,3.23233223286424,111.373054303878,4393.5,0,0,5765.04469576857,5765.02640912939,40.0679920610393,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1445",26,13.3,2.09106832426187,0.196659000297392,1133.74792653963,2359.63591094781,4.73154967132009,100.003727194425,27276.6190729643,0.0173403642508969,0.0109762445032031,48.2241302248228,0.140406470209862,616.875826867027,297.471914717186,0.0677072754562845,0.409181624261869,14818.1274919561,62.3311658131916,30.4146355691483,3.3727387030741,116.057774298536,4393.5,0,0,5765.06179336772,5765.04469576857,40.444208811487,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1446",27,13,2.10927713733769,0.19580475248001,1128.82649748233,2464.64871324396,4.9273544238001,105.012802296153,28405.4455704467,0.018208813075824,0.0114304517257463,50.2196896570665,0.140416444722713,616.919649889241,295.02606047414,0.0671505770966519,0.427390437337693,15435.0471418453,62.0160521729307,29.742843636306,3.51315514779682,112.969753580029,4393.5,0,0,5765.07974725741,5765.06179336772,40.0777214278081,"2016_Late Summer_Lower Beaver Creek_Coho_Age_0"
"1447",1,15.7,8.4154226532303,0.608123715728871,3509.66583497389,-27.8544743821287,0.608123715728871,-27.8544743821287,3509.66583497389,-0.00481944676970336,-0.000672775520343509,-3.30803723352903,0.354058507280024,1740.90568029588,206.752449587629,0.0420484949334206,-0.00481944676970336,1740.90568029588,42.412424166904,23.6270359580519,0.354058507280024,115.754542323837,4917,0,0,5771.29760673609,5771.3023587106,28.2664843723647,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1448",2,16.1,8.40428276205877,0.615296011623476,3551.05639931682,-92.2384137152707,1.22341972735235,-64.383939333142,7060.72223429071,-0.0111398911715277,-0.00155597066350247,-7.65070775244163,0.354552822857808,1743.33622999184,207.159675969769,0.0421313150233412,-0.0159593379412311,3484.24191028772,42.3528604553211,24.0424249990623,0.708611330137832,120.068325999342,4917,0,0,5771.28662280339,5771.29760673609,28.346772268485,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1449",3,15.7,8.39951192406178,0.607247440691724,3504.59903119574,-119.811798919162,1.83066716804407,-27.5733852038916,10565.3212654865,-0.00477083799698974,-0.000667250985528271,-3.28087309584251,0.353571857432566,1738.51282299592,206.860343971821,0.0420704380662642,-0.0207301759382208,5222.75473328365,42.4345572173066,23.6393657974326,1.0621831875704,115.786058731148,4917,0,0,5771.28191875712,5771.28662280339,28.2812353217765,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1450",4,13.9,8.41879734178109,0.572597762022692,3304.62311068236,-8.35012935624033,2.40326493006676,111.461669562922,13869.9443761688,0.0192854177193151,0.00269880362443043,13.2700174213244,0.347374901387561,1708.04239012264,203.350195292857,0.041356557920044,-0.00144475821890566,6930.79712340629,42.4055934452398,21.5610096038649,1.40955808895796,98.4311033046372,4917,0,0,5771.300934179,5771.28191875712,27.6824715177901,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1451",5,14.3,8.43333748416137,0.581453362185567,3355.74233236308,75.6863131674655,2.98471829225233,84.0364425237058,17225.6867085319,0.0145401423802767,0.00203009983442756,9.98200088588032,0.349784296815821,1719.88938744339,204.291577243209,0.0415480124554014,0.013095384161371,8650.68651084968,42.4384649708421,22.0424594554675,1.75934238577378,101.989916620172,4917,0,0,5771.31527075938,5771.300934179,27.8387353108471,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1452",6,13.4,8.45801399598088,0.564183323844467,3256.07983241136,218.3080349446,3.5489016160968,142.621721777135,20481.7665409433,0.0246765118195054,0.00343942613180575,16.9116582900889,0.345607235528625,1699.35077709425,201.503945535892,0.0409810749513711,0.0377718959808764,10350.0372879439,42.2302578265368,20.88857975218,2.10494962130241,94.078375381077,4917,0,0,5771.33960180004,5771.31527075938,27.395074286009,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1453",7,12.4,8.49165266182994,0.543454403916535,3136.45992309613,412.729848108154,4.09235602001333,194.421813163554,23618.2264640394,0.0336386658490628,0.00467494365902135,22.986697971408,0.338710772448616,1665.44086812984,196.906847035396,0.0400461352522668,0.0714105618299392,12015.4781560738,41.7061263327212,19.4590845497827,2.44366039375102,86.060414220624,4917,0,0,5771.37276952456,5771.33960180004,26.69452396086,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1454",8,12.4,8.5253265193875,0.545078877030177,3145.85338813499,607.357294162578,4.63743489704351,194.627446054424,26764.0798521744,0.0336738575575612,0.00466134936016177,22.9198548039154,0.339686885721926,1670.24041709471,196.692032000138,0.040002447020569,0.1050844193875,13685.7185731685,41.6606271378809,19.4378557098689,2.78334727947295,86.0082927121643,4917,0,0,5771.40597194812,5771.37276952456,26.6654016363082,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1455",9,13.4,8.55000930348049,0.568817445208173,3282.87640022272,750.019745182562,5.20625234225168,142.662451019984,30046.9562523971,0.02468278409299,0.00340328603339671,16.7339574262116,0.348336267159111,1712.76942562135,200.903674683466,0.0408589942410953,0.12976720348049,15398.4879987898,42.1044558587575,20.8263536476715,3.13168354663206,93.9254421129754,4917,0,0,5771.43030917323,5771.40597194812,27.3134656378498,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1456",10,14.4,8.5631589000139,0.59025807228509,3406.63332862033,826.022750824611,5.79651041453677,76.0030056420494,33453.5895810174,0.0131495965334096,0.00180785656973038,8.88923075336427,0.354142397220092,1741.31816713119,203.662721913337,0.0414201183472315,0.1429168000139,17139.806165921,42.2679647039024,22.0690562866126,3.48582594385215,102.676571929435,4917,0,0,5771.44327467541,5771.43030917323,27.7598982400228,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1457",11,14.3,8.57755218101865,0.588977481366946,3399.25012377052,909.214486369849,6.38548789590372,83.191735545238,36852.839704788,0.014393281004752,0.00197581361329354,9.71507553656431,0.354122621447606,1741.22092965788,203.338621878785,0.0413542041648943,0.157310081018652,18881.0270955789,42.2405030019856,21.9396383785213,3.83994856529976,101.734528514905,4917,0,0,5771.45746645048,5771.44327467541,27.7088764468095,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1458",12,13.7,8.59901477599417,0.577669906774931,3333.99729659993,1033.26691376181,6.96315780267865,124.052427391965,40186.8370013879,0.0214625949755174,0.00294131602915703,14.4624509153651,0.351642233474872,1729.02486199595,201.575557397613,0.0409956390883899,0.178772675994169,20610.0519575748,42.1182945252895,21.1829444841268,4.19159079877463,96.385218258792,4917,0,0,5771.47862856913,5771.45746645048,27.4266492140397,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1459",13,12.9,8.628583786788,0.561715144037558,3241.9269491564,1204.17539437318,7.52487294671621,170.908480611369,43428.7639505443,0.0295690107938356,0.00404217125892852,19.8753560801515,0.347044481367477,1706.41771488388,198.443398381833,0.0403586329838994,0.208341686788005,22316.4696724587,41.8049665642743,20.0948353719442,4.53863528014211,89.7264300928431,4917,0,0,5771.50778361377,5771.47862856913,26.9418102726201,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1460",14,12.6,8.66079029827788,0.556363486364483,3211.05619207111,1390.33055488984,8.08123643308069,186.155160516655,46639.8201426154,0.0322065114898802,0.00438768408994083,21.5742426702391,0.34545569987673,1698.60567629388,196.857991794061,0.0400361992666385,0.240548198277885,24015.0753487526,41.6045513447011,19.6471808690867,4.88409098001884,87.3284251527444,4917,0,0,5771.5395392341,5771.50778361377,26.7035917572899,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1461",15,12.8,8.69129760117941,0.562504099732903,3246.51465258973,1566.66609579685,8.64374053281359,176.33554090701,49886.3347952051,0.0305073029015261,0.00414077967388486,20.3602136564919,0.348062862873372,1711.42509674837,197.606111891275,0.0401883489711766,0.271055501179411,25726.500445501,41.6728466794712,19.9142818492713,5.23215384289221,88.8382480896106,4917,0,0,5771.56961943476,5771.5395392341,26.8205216164303,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1462",16,13.3,8.71702452604627,0.575012619083091,3318.72536309158,1715.3719563247,9.21875315189668,148.705860527857,53205.0601582967,0.025726924866861,0.00347971163445111,17.1097421065961,0.352596219607427,1733.71561180972,199.47718871972,0.0405688811713891,0.296782426046272,27460.2160573107,41.8481487246708,20.5832655196442,5.58475006249963,92.8238374896608,4917,0,0,5771.59498618268,5771.56961943476,27.1121948791485,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1463",17,12.5,8.75013015392978,0.558301841720693,3222.29211045171,1906.72985528406,9.77705499361738,191.357898959354,56427.3522687484,0.0331056278835042,0.00446455232944865,21.952203803899,0.347127314359473,1706.82500470553,195.803625377625,0.0398217663977272,0.329888053929777,29167.0410620162,41.4268659177994,19.4461585316774,5.93187737685911,86.4255944971588,4917,0,0,5771.62762833177,5771.59498618268,26.5528026270899,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1464",18,13,8.77884168505739,0.571371703749269,3297.74471140628,2072.69064682101,10.3484266973666,165.960791536947,59725.0969801547,0.0287115311276143,0.0038573653610134,18.9666654801029,0.352217358444501,1731.85275147161,197.923084686211,0.0402528136437281,0.358599585057391,30898.8938134878,41.6514353932968,20.1377726787171,6.28409473530361,90.2884874557131,4917,0,0,5771.65593790147,5771.62762833177,26.8787236783813,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1465",19,12.7,8.81031134117925,0.565966959402597,3266.56656189204,2254.596050305,10.9143936567692,181.905403483991,62991.6635420467,0.0314696561218568,0.00421413238342504,20.7208889293009,0.350668290154162,1724.23598268801,196.408141819309,0.0399447105591436,0.390069241179248,32623.1297961759,41.4646289306389,19.6980688134298,6.63476302545777,87.8742709290883,4917,0,0,5771.6869669824,5771.65593790147,26.6502842168513,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1466",20,13,8.83904827608596,0.574329394412421,3314.84948048506,2420.70709403232,11.4887230511817,166.111043727326,66306.5130225318,0.0287369349067124,0.00383448499692091,18.8541627298601,0.353971987412283,1740.48026210619,197.550369641447,0.0401770123330175,0.41880617608596,34363.6100582821,41.5730002949771,20.0998506199674,6.98873501287005,90.1952484690497,4917,0,0,5771.71530160022,5771.6869669824,26.8281075275929,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1467",21,12.9,8.86874555701123,0.573482449876674,3309.97743115238,2592.37103510679,12.0622055010583,171.663941074465,69616.4904536842,0.0296972809252729,0.00394978416807395,19.4210887544196,0.354041221499578,1740.82068611342,196.94662046628,0.0400542242152287,0.448503457011233,36104.4307443955,41.4896486891316,19.9432681943678,7.34277623436963,89.3540156826912,4917,0,0,5771.74458311921,5771.71530160022,26.7385991456695,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
"1468",22,13.6,8.891245799378,0.590296632719256,3407.04139233088,2722.433941519,12.6525021337776,130.062906412209,73023.531846015,0.0225002423667693,0.00298257278736868,14.6653103954918,0.359681136744264,1768.55214937154,199.414013853786,0.0405560329171825,0.471003699378002,37872.982893767,41.7081432136515,20.861451438407,7.7024573711139,95.0536990561328,4917,0,0,5771.76676835819,5771.74458311921,27.1254097501032,"2016_Late Summer_Lower Beaver Creek_Coho_Age_1"
